condition,seed_id,n_gen,vendi
gemma_t10_vs,201676778,51,3.649441957473755
gemma_t10_vs,201691562,51,2.8665387630462646
gemma_t10_vs,201697450,51,3.5251388549804688
gemma_t10_vs,201698093,51,3.513158082962036
gemma_t10_vs,201698197,51,3.7534878253936768
gemma_t10_vs,201698258,51,4.868348598480225
gemma_t10_vs,201698358,51,4.498841285705566
gemma_t10_vs,201741133,51,4.859565258026123
gemma_t10_vs,201742252,51,3.507237672805786
gemma_t10_vs,201742578,51,3.340050220489502
gemma_t10_vs,202120468,51,3.9816503524780273
gemma_t10_vs,202120592,51,5.424700736999512
gemma_t10_vs,202121966,51,2.5373499393463135
gemma_t10_vs,202235037,51,7.058233261108398
gemma_t10_vs,202235596,51,5.5097479820251465
gemma_t10_vs,202537031,51,4.493457794189453
gemma_t10_vs,202537041,51,4.822772979736328
gemma_t10_vs,202537179,51,4.206936836242676
gemma_t10_vs,202537221,51,4.698476314544678
gemma_t10_vs,202537332,51,5.668559551239014
gemma_t10_vs,202537477,51,3.7518668174743652
gemma_t10_vs,202537499,51,4.176163196563721
gemma_t10_vs,202537890,51,4.962862014770508
gemma_t10_vs,202538141,51,4.185428142547607
gemma_t10_vs,202538495,51,5.070320129394531
gemma_t10_vs,202538609,51,4.748342990875244
gemma_t10_vs,202538897,51,4.133989334106445
gemma_t10_vs,202539004,51,4.515847206115723
gemma_t10_vs,202539031,51,6.465914726257324
gemma_t10_vs,202539063,51,4.899547100067139
gemma_t10_vs,202539354,51,3.7353460788726807
gemma_t10_vs,202539496,51,5.20845890045166
gemma_t10_vs,202539540,51,4.40237283706665
gemma_t10_vs,202540033,51,5.388303756713867
gemma_t10_vs,202540088,51,4.281691074371338
gemma_t10_vs,202540096,51,4.635777950286865
gemma_t10_vs,202540203,51,3.3787293434143066
gemma_t10_vs,202540590,51,5.202211856842041
gemma_t10_vs,202540591,51,4.930087089538574
gemma_t10_vs,202540640,51,2.91855525970459
gemma_t10_vs,202540793,51,2.6067004203796387
gemma_t10_vs,202540839,51,4.181406497955322
gemma_t10_vs,202541009,51,4.602843761444092
gemma_t10_vs,202541012,51,4.472489356994629
gemma_t10_vs,202541043,51,4.934966087341309
gemma_t10_vs,202541147,51,5.398256778717041
gemma_t10_vs,202541184,51,4.387879848480225
gemma_t10_vs,202541185,51,3.210846424102783
gemma_t10_vs,202541352,51,3.089735269546509
gemma_t10_vs,202541363,51,4.20432710647583
gemma_t10_vs,202541447,51,3.693157196044922
gemma_t10_vs,202541473,51,2.8357110023498535
gemma_t10_vs,202541491,51,3.0112149715423584
gemma_t10_vs,202541545,51,4.875461101531982
gemma_t10_vs,202541569,51,4.329456329345703
gemma_t10_vs,202541578,51,6.669515609741211
gemma_t10_vs,202541610,51,3.702442169189453
gemma_t10_vs,202541654,51,2.732834815979004
gemma_t10_vs,202542261,51,6.327987194061279
gemma_t10_vs,202542397,51,3.9056365489959717
gemma_t10_vs,202542569,51,4.749471664428711
gemma_t10_vs,202542757,51,6.712673187255859
gemma_t10_vs,202558451,51,5.32478141784668
gemma_t10_vs,202558815,51,4.994621276855469
gemma_t10_vs,202565485,51,5.188416957855225
gemma_t10_vs,202565569,51,4.872071266174316
gemma_t10_vs,202565697,51,2.8893585205078125
gemma_t10_vs,202572810,51,4.520166397094727
gemma_t10_vs,202577372,51,4.597108364105225
gemma_t10_vs,202577934,51,4.237890243530273
gemma_t10_vs,202583694,51,4.266050338745117
gemma_t10_vs,202635721,51,4.535699844360352
gemma_t10_vs,202660724,51,4.332802772521973
gemma_t10_vs,202660912,51,3.788548707962036
gemma_t10_vs,202661048,51,3.4956727027893066
gemma_t10_vs,202712648,51,3.3096330165863037
gemma_t10_vs,202718954,51,4.5482707023620605
gemma_t10_vs,202734183,51,4.4266533851623535
gemma_t10_vs,202734592,51,4.219876289367676
gemma_t10_vs,202763602,51,2.9690747261047363
gemma_t10_vs,202765126,51,4.280783653259277
gemma_t10_vs,202765253,51,5.197088718414307
gemma_t10_vs,202765548,51,4.364553451538086
gemma_t10_vs,202769823,51,3.7315728664398193
gemma_t10_vs,202770936,51,2.8457398414611816
gemma_t10_vs,202771124,51,4.827781677246094
gemma_t10_vs,202771535,51,4.7425217628479
gemma_t10_vs,202773239,51,5.000579833984375
gemma_t10_vs,202773689,51,3.6589369773864746
gemma_t10_vs,202774375,51,4.249994277954102
gemma_t10_vs,202774468,51,3.643972396850586
gemma_t10_vs,202776122,51,4.943630218505859
gemma_t10_vs,202776447,51,5.165271282196045
gemma_t10_vs,202776649,51,3.354865789413452
gemma_t10_vs,202781392,51,4.070833206176758
gemma_t10_vs,202783478,51,4.13124418258667
gemma_t10_vs,202784449,51,3.2705273628234863
gemma_t10_vs,202785255,51,4.045637607574463
gemma_t10_vs,202785879,51,4.572199821472168
gemma_t10_vs,202786066,51,2.9382424354553223
gemma_t10_vs,202786882,51,4.549766540527344
gemma_t10_vs,202788490,51,4.565123081207275
gemma_t10_vs,202788575,51,4.19070291519165
gemma_t10_vs,202789603,51,3.147197961807251
gemma_t10_vs,203146520,51,3.5966782569885254
gemma_t10_vs,203150358,51,3.9967169761657715
gemma_t10_vs,203610181,51,2.7743420600891113
gemma_t10_vs,203626520,51,4.006950378417969
gemma_t10_vs,203836056,51,4.868380546569824
gemma_t10_vs,203836888,51,5.781273365020752
gemma_t10_vs,203905404,51,3.6817243099212646
gemma_t10_vs,204009154,51,4.0623579025268555
gemma_t10_vs,204512247,51,3.929011344909668
gemma_t10_vs,204744108,51,4.533044338226318
gemma_t10_vs,204823992,51,3.960538625717163
gemma_t10_vs,204902024,51,5.321352958679199
gemma_t10_vs,204949631,51,4.709596157073975
gemma_t10_vs,207794190,51,4.405946731567383
gemma_t10_vs,207847197,51,5.193207740783691
gemma_t10_vs,207847250,51,6.5858473777771
gemma_t10_vs,207847598,51,4.355991840362549
gemma_t10_vs,207847960,51,4.388092994689941
gemma_t10_vs,207852358,51,3.974766969680786
gemma_t10_vs,207852450,51,4.872697353363037
gemma_t10_vs,207852597,51,3.7007782459259033
gemma_t10_vs,207852642,51,5.943821907043457
gemma_t10_vs,207853017,51,4.069585800170898
gemma_t10_vs,207853111,51,4.92927885055542
gemma_t10_vs,207853145,51,4.229323387145996
gemma_t10_vs,207853191,51,5.436977863311768
gemma_t10_vs,207853290,51,4.314569473266602
gemma_t10_vs,207853300,51,4.443334579467773
gemma_t10_vs,207853304,51,5.573558807373047
gemma_t10_vs,207863306,51,3.820862293243408
gemma_t10_vs,207870323,51,3.7941291332244873
gemma_t10_vs,207870937,51,3.028937578201294
gemma_t10_vs,207901226,51,4.196325778961182
gemma_t10_vs,207925651,51,4.594645977020264
gemma_t10_vs,207996257,51,3.7999892234802246
gemma_t10_vs,208001011,51,4.6554741859436035
gemma_t10_vs,208006253,51,4.185783863067627
gemma_t10_vs,208191596,51,5.245365619659424
gemma_t10_vs,208527026,51,3.799879312515259
gemma_t10_vs,208547632,51,4.200386047363281
gemma_t10_vs,209009596,51,5.60673189163208
gemma_t10_vs,209054931,51,3.3161892890930176
gemma_t10_vs,209202658,51,5.413520812988281
gemma_t10_vs,210164439,51,4.202465057373047
gemma_t10_vs,210164665,51,6.0207061767578125
gemma_t10_vs,210701352,51,4.332568168640137
gemma_t10_vs,210714061,51,5.788454055786133
gemma_t10_vs,211003735,51,5.357900142669678
gemma_t10_vs,211029226,51,5.627255916595459
gemma_t10_vs,211031933,51,5.548377990722656
gemma_t10_vs,211066200,51,4.455038547515869
gemma_t10_vs,211082681,51,4.633332252502441
gemma_t10_vs,211126910,51,4.199472427368164
gemma_t10_vs,211258645,51,4.598310947418213
gemma_t10_vs,211532588,51,3.4944684505462646
gemma_t10_vs,211677475,51,5.199178695678711
gemma_t10_vs,211987786,51,5.454942226409912
gemma_t10_vs,212718077,51,5.397851943969727
gemma_t10_vs,212725806,51,3.489515781402588
gemma_t10_vs,212747810,51,5.690610885620117
gemma_t10_vs,212800438,51,4.298036575317383
gemma_t10_vs,213982630,51,6.659689903259277
gemma_t10_vs,214623124,51,6.522624969482422
gemma_t10_vs,214693050,51,4.489182949066162
gemma_t10_vs,214794966,51,4.304917335510254
gemma_t10_vs,214802401,51,4.761448860168457
gemma_t10_vs,214802500,51,4.196602821350098
gemma_t10_vs,214802514,51,5.850499629974365
gemma_t10_vs,214802587,51,3.3130710124969482
gemma_t10_vs,214802624,51,2.80378794670105
gemma_t10_vs,214802812,51,4.42552375793457
gemma_t10_vs,214802856,51,5.409150123596191
gemma_t10_vs,214802887,51,5.591574668884277
gemma_t10_vs,214803082,51,3.116281270980835
gemma_t10_vs,215191351,51,5.724662780761719
gemma_t10_vs,215238391,51,3.3303191661834717
gemma_t10_vs,215238965,51,4.532718181610107
gemma_t10_vs,215415911,51,4.7787909507751465
gemma_t10_vs,215415968,51,3.139882802963257
gemma_t10_vs,215416110,51,4.183378219604492
gemma_t10_vs,215416175,51,3.9011991024017334
gemma_t10_vs,215416349,51,5.875915050506592
gemma_t10_vs,215547988,51,4.819159984588623
gemma_t10_vs,215548041,51,3.762702465057373
gemma_t10_vs,215548215,51,3.6633455753326416
gemma_t10_vs,215548225,51,3.7328758239746094
gemma_t10_vs,215548916,51,2.9907894134521484
gemma_t10_vs,215737001,51,3.211277484893799
gemma_t10_vs,215744806,51,3.222104787826538
gemma_t10_vs,215744924,51,3.5561742782592773
gemma_t10_vs,215744944,51,3.474836587905884
gemma_t10_vs,215745286,51,4.664394855499268
gemma_t10_vs,215745290,51,4.348578453063965
gemma_t10_vs,215745354,51,4.039738178253174
gemma_t10_vs,215745536,51,5.334167957305908
gemma_t10_vs,215768766,51,5.1351213455200195
gemma_t10_vs,215768768,51,5.563265800476074
gemma_t10_vs,215768769,51,3.395448684692383
gemma_t10_vs,215768835,51,4.939069747924805
gemma_t10_vs,215785828,51,3.9317915439605713
gemma_t10_vs,215785895,51,5.895125865936279
gemma_t10_vs,215786391,51,3.9899542331695557
gemma_t10_vs,215806653,51,5.270883083343506
gemma_t10_vs,215811473,51,3.884706974029541
gemma_t10_vs,215814290,51,3.1039750576019287
gemma_t10_vs,215814515,51,3.691725730895996
gemma_t10_vs,215826646,51,4.204300403594971
gemma_t10_vs,215827207,51,4.436790943145752
gemma_t10_vs,215827461,51,5.435869216918945
gemma_t10_vs,215827653,51,4.478472709655762
gemma_t10_vs,215827766,51,4.129080295562744
gemma_t10_vs,215827807,51,4.346803665161133
gemma_t10_vs,215827989,51,3.0544791221618652
gemma_t10_vs,215828313,51,4.265608310699463
gemma_t10_vs,215828384,51,4.12274694442749
gemma_t10_vs,215828553,51,4.970012187957764
gemma_t10_vs,216035773,51,3.0770881175994873
gemma_t10_vs,216056240,51,5.972292423248291
gemma_t10_vs,216056269,51,4.193924427032471
gemma_t10_vs,216056453,51,3.689960479736328
gemma_t10_vs,216056509,51,3.413357973098755
gemma_t10_vs,216080642,51,5.544670104980469
gemma_t10_vs,216080701,51,3.7893667221069336
gemma_t10_vs,216080986,51,3.366422176361084
gemma_t10_vs,216144439,51,3.5123543739318848
gemma_t10_vs,216144503,51,4.212868690490723
gemma_t10_vs,216144770,51,3.673065662384033
gemma_t10_vs,216552849,51,3.1939897537231445
gemma_t10_vs,216552854,51,5.559844493865967
gemma_t10_vs,216552897,51,4.953731536865234
gemma_t10_vs,216552978,51,4.00970983505249
gemma_t10_vs,216553067,51,4.820141315460205
gemma_t10_vs,216553182,51,5.293311595916748
gemma_t10_vs,216553210,51,3.4364562034606934
gemma_t10_vs,216553264,51,3.7382254600524902
gemma_t10_vs,216557637,51,3.2544782161712646
gemma_t10_vs,216562233,51,4.962710380554199
gemma_t10_vs,216562330,51,3.648947238922119
gemma_t10_vs,216562386,51,4.623643398284912
gemma_t10_vs,216562638,51,3.4962546825408936
gemma_t10_vs,216562779,51,4.432745456695557
gemma_t10_vs,216562785,51,3.113456964492798
gemma_t10_vs,216636598,51,3.9010846614837646
gemma_t10_vs,216641736,51,4.107872486114502
gemma_t10_vs,216641773,51,4.749229907989502
gemma_t10_vs,216641842,51,3.349813461303711
gemma_t10_vs,216641848,51,5.253273010253906
gemma_t10_vs,216641852,51,3.7859976291656494
gemma_t10_vs,216641956,51,3.9212944507598877
gemma_t10_vs,216642043,51,2.77982497215271
gemma_t10_vs,216642230,51,3.6679084300994873
gemma_t10_vs,216867622,51,3.660015821456909
gemma_t10_vs,216868180,51,5.135343551635742
gemma_t10_vs,216868234,51,4.12640380859375
gemma_t10_vs,216868259,51,3.3378708362579346
gemma_t10_vs,216868472,51,5.414851665496826
gemma_t10_vs,216868486,51,4.182481288909912
gemma_t10_vs,216868525,51,3.373253583908081
gemma_t10_vs,216868592,51,4.49547815322876
gemma_t10_vs,216868683,51,4.24738883972168
gemma_t10_vs,216868725,51,3.3260185718536377
gemma_t10_vs,216869183,51,3.7304511070251465
gemma_t10_vs,216869577,51,6.016150951385498
gemma_t10_vs,216914409,51,3.4056410789489746
gemma_t10_vs,216914626,51,5.1022844314575195
gemma_t10_vs,216914911,51,4.21216344833374
gemma_t10_vs,218076648,51,4.137986660003662
gemma_t10_vs,218470058,51,4.261961460113525
gemma_t10_vs,218470122,51,3.0255792140960693
gemma_t10_vs,218470125,51,3.149355888366699
gemma_t10_vs,218470144,51,4.043081760406494
gemma_t10_vs,218470237,51,3.3106749057769775
gemma_t10_vs,218470359,51,6.261483192443848
gemma_t10_vs,218470427,51,4.651763916015625
gemma_t10_vs,218470517,51,5.4822998046875
gemma_t10_vs,218486837,51,4.1248979568481445
gemma_t10_vs,218487098,51,4.397302150726318
gemma_t10_vs,218487100,51,4.101686954498291
gemma_t10_vs,218487136,51,3.4353301525115967
gemma_t10_vs,218487168,51,4.611000061035156
gemma_t10_vs,218487230,51,3.8491806983947754
gemma_t10_vs,218487237,51,4.368235111236572
gemma_t10_vs,218487279,51,4.6851277351379395
gemma_t10_vs,218487288,51,4.012042045593262
gemma_t10_vs,218487373,51,4.74137020111084
gemma_t10_vs,218487454,51,3.9102907180786133
gemma_t10_vs,218487506,51,4.794288635253906
gemma_t10_vs,218487696,51,4.501233100891113
gemma_t10_vs,218487733,51,4.8732757568359375
gemma_t10_vs,218500588,51,4.991007328033447
gemma_t10_vs,218501728,51,3.192595958709717
gemma_t10_vs,218502350,51,6.40257453918457
gemma_t10_vs,218517044,51,4.963980197906494
gemma_t10_vs,218517088,51,4.5208516120910645
gemma_t10_vs,218517128,51,3.369978904724121
gemma_t10_vs,218538467,51,3.0517168045043945
gemma_t10_vs,218560609,51,4.393112659454346
gemma_t10_vs,218571018,51,4.062679290771484
gemma_t10_vs,218571035,51,3.1059505939483643
gemma_t10_vs,218571152,51,4.226351261138916
gemma_t10_vs,218571167,51,3.498955011367798
gemma_t10_vs,218571335,51,4.432833671569824
gemma_t10_vs,218580945,51,3.589245319366455
gemma_t10_vs,218581853,51,3.967578887939453
gemma_t10_vs,218595658,51,5.444916725158691
gemma_t10_vs,218595710,51,3.4042768478393555
gemma_t10_vs,218595915,51,6.02895975112915
gemma_t10_vs,218595930,51,3.416564702987671
gemma_t10_vs,218610661,51,4.483132362365723
gemma_t10_vs,218613630,51,4.262724876403809
gemma_t10_vs,218613850,51,2.970716953277588
gemma_t10_vs,218614095,51,3.395638942718506
gemma_t10_vs,218628691,51,4.522456169128418
gemma_t10_vs,218628872,51,5.228006839752197
gemma_t10_vs,218630027,51,3.8500583171844482
gemma_t10_vs,218665566,51,3.901716470718384
gemma_t10_vs,218674382,51,4.549931526184082
gemma_t10_vs,218684346,51,3.997408628463745
gemma_t10_vs,218718559,51,3.207165002822876
gemma_t10_vs,218718982,51,3.9419078826904297
gemma_t10_vs,218763259,51,5.534623146057129
gemma_t10_vs,218763425,51,3.782667875289917
gemma_t10_vs,218763678,51,3.0776915550231934
gemma_t10_vs,218869840,51,3.9865434169769287
gemma_t10_vs,218883429,51,3.5836246013641357
gemma_t10_vs,218889746,51,3.965851306915283
gemma_t10_vs,218901061,51,6.192438125610352
gemma_t10_vs,218971632,51,4.665881633758545
gemma_t10_vs,218971877,51,4.407546043395996
gemma_t10_vs,218974137,51,2.777052640914917
gemma_t10_vs,219036690,51,3.6337029933929443
gemma_t10_vs,219124328,51,3.7124643325805664
gemma_t10_vs,219165306,51,3.811544418334961
gemma_t10_vs,219176513,51,5.157620429992676
gemma_t10_vs,219176849,51,4.708334922790527
gemma_t10_vs,219177150,51,4.679795742034912
gemma_t10_vs,219260306,51,3.2051000595092773
gemma_t10_vs,219302617,51,4.280223369598389
gemma_t10_vs,219304854,51,4.08637809753418
gemma_t10_vs,219304992,51,3.9173004627227783
gemma_t10_vs,219306244,51,7.444115161895752
gemma_t10_vs,219307246,51,3.250426769256592
gemma_t10_vs,219309091,51,3.6583778858184814
gemma_t10_vs,219310312,51,4.698162078857422
gemma_t10_vs,219401758,51,3.9795114994049072
gemma_t10_vs,219530664,51,3.685467004776001
gemma_t10_vs,219530980,51,5.176177501678467
gemma_t10_vs,219558508,51,4.148305892944336
gemma_t10_vs,219573244,51,4.803043365478516
gemma_t10_vs,219573654,51,3.3135879039764404
gemma_t10_vs,219635956,51,3.251944065093994
gemma_t10_vs,219708219,51,5.349929332733154
gemma_t10_vs,219719687,51,4.584195613861084
gemma_t10_vs,219721462,51,4.528491973876953
gemma_t10_vs,219966938,51,4.790526866912842
gemma_t10_vs,219980605,51,4.6785664558410645
gemma_t10_vs,220044829,51,3.7883801460266113
gemma_t10_vs,220044878,51,2.482091188430786
gemma_t10_vs,220044881,51,4.713022232055664
gemma_t10_vs,220045417,51,2.758100748062134
gemma_t10_vs,220045465,51,4.2827839851379395
gemma_t10_vs,220045816,51,5.02719259262085
gemma_t10_vs,220045824,51,3.93715500831604
gemma_t10_vs,220045825,51,3.861463785171509
gemma_t10_vs,220045826,51,3.971494197845459
gemma_t10_vs,220045828,51,4.168346405029297
gemma_t10_vs,220045831,51,3.7939882278442383
gemma_t10_vs,220045835,51,3.5625290870666504
gemma_t10_vs,220045906,51,3.1602325439453125
gemma_t10_vs,220045915,51,3.6137514114379883
gemma_t10_vs,220045953,51,3.2773828506469727
gemma_t10_vs,220046222,51,2.964848756790161
gemma_t10_vs,220046453,51,3.5441908836364746
gemma_t10_vs,220046465,51,3.4620797634124756
gemma_t10_vs,220046499,51,5.029162406921387
gemma_t10_vs,220046510,51,3.3089587688446045
gemma_t10_vs,220046814,51,3.7873053550720215
gemma_t10_vs,220047070,51,4.059678077697754
gemma_t10_vs,220047186,51,3.742670774459839
gemma_t10_vs,220047251,51,5.661320209503174
gemma_t10_vs,220047266,51,3.932988166809082
gemma_t10_vs,220047363,51,3.113499164581299
gemma_t10_vs,220047771,51,3.8563997745513916
gemma_t10_vs,220047822,51,3.0994486808776855
gemma_t10_vs,220047831,51,3.8925111293792725
gemma_t10_vs,220047862,51,3.124544620513916
gemma_t10_vs,220047871,51,4.6318840980529785
gemma_t10_vs,220047976,51,3.908963918685913
gemma_t10_vs,220048083,51,3.2125346660614014
gemma_t10_vs,220048213,51,3.8518295288085938
gemma_t10_vs,220048228,51,3.2464802265167236
gemma_t10_vs,220049701,51,3.169565439224243
gemma_t10_vs,220059617,51,3.4288268089294434
gemma_t10_vs,220060899,51,4.4618048667907715
gemma_t10_vs,220250648,51,4.489736557006836
gemma_t10_vs,220265679,51,4.0334672927856445
gemma_t10_vs,220280994,51,4.310739994049072
gemma_t10_vs,220330688,51,3.274052858352661
gemma_t10_vs,220331638,51,3.450444221496582
gemma_t10_vs,220363596,51,3.4124205112457275
gemma_t10_vs,220364230,51,4.1100568771362305
gemma_t10_vs,220425360,51,5.710892677307129
gemma_t10_vs,220525491,51,4.558887481689453
gemma_t10_vs,220546439,51,4.727323055267334
gemma_t10_vs,220686630,51,3.682901382446289
gemma_t10_vs,220794027,51,3.756293535232544
gemma_t10_vs,220919861,51,3.780292272567749
gemma_t10_vs,221005781,51,4.78088903427124
gemma_t10_vs,221090091,51,3.4051380157470703
gemma_t10_vs,221090332,51,2.9828267097473145
gemma_t10_vs,221150562,51,4.156064510345459
gemma_t10_vs,221246333,51,3.547067642211914
gemma_t10_vs,221376974,51,4.304101467132568
gemma_t10_vs,221517069,51,3.923387050628662
gemma_t10_vs,221640658,51,5.029736042022705
gemma_t10_vs,221702970,51,4.951399326324463
gemma_t10_vs,221703773,51,4.467901706695557
gemma_t10_vs,221738937,51,3.353386878967285
gemma_t10_vs,221738987,51,4.5182318687438965
gemma_t10_vs,221739233,51,3.886702299118042
gemma_t10_vs,221739295,51,4.5947699546813965
gemma_t10_vs,221739314,51,4.561559677124023
gemma_t10_vs,221749138,51,3.074246883392334
gemma_t10_vs,221761251,51,4.246864318847656
gemma_t10_vs,221761320,51,3.9093592166900635
gemma_t10_vs,221761685,51,4.028800964355469
gemma_t10_vs,221802738,51,4.0099358558654785
gemma_t10_vs,221802772,51,4.593943119049072
gemma_t10_vs,221818878,51,3.3747329711914062
gemma_t10_vs,221835708,51,3.68770170211792
gemma_t10_vs,221836078,51,5.311201572418213
gemma_t10_vs,221836081,51,3.034759521484375
gemma_t10_vs,221845203,51,6.483035564422607
gemma_t10_vs,221857750,51,3.529212713241577
gemma_t10_vs,221878973,51,4.418991565704346
gemma_t10_vs,221879025,51,4.488621234893799
gemma_t10_vs,221948991,51,5.094308853149414
gemma_t10_vs,221949175,51,3.9970762729644775
gemma_t10_vs,221949448,51,4.084271430969238
gemma_t10_vs,221970112,51,6.42202091217041
gemma_t10_vs,221970445,51,3.673408031463623
gemma_t10_vs,221970493,51,5.041365623474121
gemma_t10_vs,221995543,51,3.7368099689483643
gemma_t10_vs,221995630,51,4.514001369476318
gemma_t10_vs,221996144,51,2.81262469291687
gemma_t10_vs,222008363,51,4.60270881652832
gemma_t10_vs,222066712,51,3.902444839477539
gemma_t10_vs,222090330,51,3.6770193576812744
gemma_t10_vs,222090412,51,5.486578941345215
gemma_t10_vs,222103842,51,4.728237152099609
gemma_t10_vs,222124366,51,6.42583703994751
gemma_t10_vs,222124934,51,3.4216039180755615
gemma_t10_vs,222125099,51,6.107239246368408
gemma_t10_vs,222132916,51,4.718709945678711
gemma_t10_vs,222133028,51,3.263230562210083
gemma_t10_vs,222133166,51,3.7206358909606934
gemma_t10_vs,222134074,51,3.75388240814209
gemma_t10_vs,222134115,51,3.4661827087402344
gemma_t10_vs,222140803,51,3.6863491535186768
gemma_t10_vs,222140969,51,3.6380324363708496
gemma_t10_vs,222141043,51,4.457151889801025
gemma_t10_vs,222141045,51,3.4788949489593506
gemma_t10_vs,222141054,51,4.696712493896484
gemma_t10_vs,222141056,51,4.717608451843262
gemma_t10_vs,222141483,51,3.5159997940063477
gemma_t10_vs,222141790,51,4.699002265930176
gemma_t10_vs,222142129,51,4.16594934463501
gemma_t10_vs,222156681,51,3.995765447616577
gemma_t10_vs,222176890,51,5.4699296951293945
gemma_t10_vs,222177069,51,3.3292696475982666
gemma_t10_vs,222177127,51,3.579368829727173
gemma_t10_vs,222177239,51,3.12330961227417
gemma_t10_vs,222177485,51,3.9903411865234375
gemma_t10_vs,222177762,51,3.7563440799713135
gemma_t10_vs,222177767,51,3.0528244972229004
gemma_t10_vs,222177851,51,3.865173816680908
gemma_t10_vs,222205878,51,3.2152063846588135
gemma_t10_vs,222208701,51,4.7067790031433105
gemma_t10_vs,222208714,51,3.8588645458221436
gemma_t10_vs,222208845,51,3.903601884841919
gemma_t10_vs,222208958,51,4.0476555824279785
gemma_t10_vs,222208984,51,2.685683488845825
gemma_t10_vs,222209112,51,4.495220184326172
gemma_t10_vs,222225253,51,3.632939338684082
gemma_t10_vs,222271911,51,3.7427401542663574
gemma_t10_vs,222272319,51,3.8963747024536133
gemma_t10_vs,222272447,51,5.260827541351318
gemma_t10_vs,222290596,51,4.817039489746094
gemma_t10_vs,222290670,51,4.75728702545166
gemma_t10_vs,222290677,51,4.013323783874512
gemma_t10_vs,222290679,51,3.4830498695373535
gemma_t10_vs,222290752,51,6.974818706512451
gemma_t10_vs,222290851,51,4.2211222648620605
gemma_t10_vs,222291117,51,5.627072811126709
gemma_t10_vs,222291132,51,3.1321213245391846
gemma_t10_vs,222291386,51,2.488469362258911
gemma_t10_vs,222291532,51,6.0943803787231445
gemma_t10_vs,222291619,51,3.316434144973755
gemma_t10_vs,222306079,51,3.6396543979644775
gemma_t10_vs,222310116,51,3.9999377727508545
gemma_t10_vs,222310469,51,4.174504280090332
gemma_t10_vs,222310559,51,3.430756092071533
gemma_t10_vs,222310618,51,5.581510066986084
gemma_t10_vs,222310689,51,3.2723000049591064
gemma_t10_vs,222310761,51,3.9794912338256836
gemma_t10_vs,222310837,51,5.275876045227051
gemma_t10_vs,222341502,51,3.32993483543396
gemma_t10_vs,222341606,51,4.1679911613464355
gemma_t10_vs,222341713,51,4.8695244789123535
gemma_t10_vs,222341867,51,4.512048721313477
gemma_t10_vs,222377768,51,6.102091312408447
gemma_t10_vs,222379195,51,3.1146955490112305
gemma_t10_vs,223953395,51,2.792390823364258
gemma_t10_vs,223953416,51,5.036437034606934
gemma_t10_vs,223957053,51,5.008838176727295
gemma_t10_vs,224704949,51,4.68792200088501
gemma_t10_vs,224705337,51,4.523420810699463
gemma_t10_vs,224706384,51,3.2485125064849854
gemma_t10_vs,224724415,51,5.346580505371094
gemma_t10_vs,224802782,51,3.929527759552002
gemma_t10_vs,224803298,51,4.0031304359436035
gemma_t10_vs,224803491,51,5.120745658874512
gemma_t10_vs,224803588,51,5.403023719787598
gemma_t10_vs,224814107,51,5.706392765045166
gemma_t10_vs,224818197,51,4.802694797515869
gemma_t10_vs,225039884,51,3.2716240882873535
gemma_t10_vs,225040672,51,3.0893051624298096
gemma_t10_vs,225041226,51,4.401852607727051
gemma_t10_vs,225062282,51,3.701078414916992
gemma_t10_vs,225062337,51,6.228104591369629
gemma_t10_vs,225066679,51,3.233433961868286
gemma_t10_vs,225066984,51,4.693356990814209
gemma_t10_vs,225067055,51,6.233687400817871
gemma_t10_vs,225067077,51,3.577061176300049
gemma_t10_vs,225067549,51,4.987916946411133
gemma_t10_vs,225067563,51,4.655077934265137
gemma_t10_vs,225067713,51,3.8501317501068115
gemma_t10_vs,225068329,51,3.8404903411865234
gemma_t10_vs,225070214,51,4.091044902801514
gemma_t10_vs,225074971,51,5.199481010437012
gemma_t10_vs,225075639,51,3.1780567169189453
gemma_t10_vs,225094152,51,4.154239654541016
gemma_t10_vs,225103036,51,3.733194351196289
gemma_t10_vs,226222232,51,5.206630706787109
gemma_t10_vs,226226607,51,5.849917888641357
gemma_t10_vs,226226666,51,6.0340166091918945
gemma_t10_vs,226226744,51,4.9604411125183105
gemma_t10_vs,226227390,51,5.353658676147461
gemma_t10_vs,226236740,51,4.6348700523376465
gemma_t10_vs,226237179,51,2.8688805103302
gemma_t10_vs,226237546,51,3.567570924758911
gemma_t10_vs,226245979,51,2.635354995727539
gemma_t10_vs,226254361,51,3.584463596343994
gemma_t10_vs,226262191,51,4.965900897979736
gemma_t10_vs,226262204,51,4.026710033416748
gemma_t10_vs,226262205,51,5.53546667098999
gemma_t10_vs,226262224,51,3.898314952850342
gemma_t10_vs,226262227,51,4.96828556060791
gemma_t10_vs,226262252,51,4.139647483825684
gemma_t10_vs,226262263,51,3.1003811359405518
gemma_t10_vs,226262266,51,4.233760833740234
gemma_t10_vs,226262283,51,3.5676817893981934
gemma_t10_vs,226262284,51,2.981717586517334
gemma_t10_vs,226262316,51,4.631321430206299
gemma_t10_vs,226262325,51,5.229070663452148
gemma_t10_vs,226262344,51,3.4361133575439453
gemma_t10_vs,226262349,51,3.0861387252807617
gemma_t10_vs,226262425,51,3.78078031539917
gemma_t10_vs,226278099,51,2.597550868988037
gemma_t10_vs,226281376,51,3.7140328884124756
gemma_t10_vs,226281660,51,4.595698833465576
